,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3354,hmd,1,1.0947177410125732,0.819109320640564,-1.5681904554367065,179.90693218734162,-177.69128290153427,-170.07403594983083
3355,controller,1,1.6875231266021729,1.5841259956359863,-2.6093292236328125,-99.45256823052806,100.49136615088857,-122.42373457844748
3356,controller,2,1.2610485553741455,0.8019816875457764,-1.5628565549850464,3.804588359878578,-65.65069056299927,18.45180870850589
3357,hmd,1,1.0947442054748535,0.8191101551055908,-1.5681883096694946,179.90537315433886,-177.6914722856554,-170.07405345663696
3358,controller,1,1.7012966871261597,1.5620107650756836,-2.584672451019287,-94.51061176354317,96.73290478876825,-130.4463945090665
3359,controller,2,1.2611048221588135,0.8020390272140503,-1.56269109249115,3.8211194598855287,-65.65173291991529,18.46682742679777
3360,hmd,1,1.094682216644287,0.8190736770629883,-1.5682064294815063,179.90807511655092,-177.69268415643015,-170.07260409160634
3361,controller,1,1.717631459236145,1.5371336936950684,-2.563429832458496,-92.5308486462133,95.62536731031662,-137.03271018204882
3362,controller,2,1.261141061782837,0.8020937442779541,-1.5626505613327026,3.8192900935882745,-65.6495136424015,18.466479649711566
3363,hmd,1,1.0946974754333496,0.8190732002258301,-1.5681906938552856,179.9075951190066,-177.6937778892365,-170.07280786191552
3364,controller,1,1.7359541654586792,1.5130771398544312,-2.5462746620178223,-94.03146372965952,105.50344860928216,-142.40764166292502
3365,controller,2,1.2612953186035156,0.8022640943527222,-1.5619663000106812,3.8580401039932166,-65.65147406632482,18.506636775855306
3366,hmd,1,1.0946966409683228,0.8191295862197876,-1.568182110786438,179.90712905198782,-177.6940001030932,-170.0707187418058
3367,controller,1,1.7534749507904053,1.490883708000183,-2.5326037406921387,-97.16120486729038,140.94061542275054,-147.14217919440355
3368,controller,2,1.261328935623169,0.8023138046264648,-1.5618869066238403,3.8620749982451943,-65.65078481386318,18.510803265202416
3369,hmd,1,1.0947257280349731,0.8191266059875488,-1.568118691444397,179.90584435623362,-177.69415563904667,-170.07385877680082
