,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
221,hmd,1,-0.8934993743896484,0.8609280586242676,0.7317021489143372,-178.42623464949506,-165.62980972485465,-167.99392782376464
222,hmd,1,-0.8935115337371826,0.8609417676925659,0.7316855788230896,-178.42594776736522,-165.62881620839124,-167.9941318384166
223,hmd,1,-0.8935227394104004,0.8609532117843628,0.7316708564758301,-178.42612703008567,-165.62858755089405,-167.99409635412195
224,hmd,1,-0.8935971260070801,0.8610101938247681,0.7315874099731445,-178.42550463208687,-165.63056116144006,-167.99431716806643
225,hmd,1,-0.8936097621917725,0.8610235452651978,0.7315686941146851,-178.42531951108163,-165.62977977590094,-167.99398717648876
226,hmd,1,-0.8935739994049072,0.8609745502471924,0.7315990328788757,-178.42296435230818,-165.62948112752,-167.99184308497172
227,hmd,1,-0.893585205078125,0.860985279083252,0.7315819263458252,-178.42313941860974,-165.62995511359512,-167.9915899157871
228,hmd,1,-0.8935971260070801,0.8609985113143921,0.7315627336502075,-178.42250525099675,-165.62940896279923,-167.99187278028757
229,hmd,1,-0.8936104774475098,0.8610098361968994,0.731544017791748,-178.42295943350052,-165.62968163483072,-167.99117390587278
230,hmd,1,-0.8937370777130127,0.8610680103302002,0.7315002679824829,-178.4209416321743,-165.63021331037444,-167.99360387295846
231,hmd,1,-0.8937304019927979,0.8609952926635742,0.7314895391464233,-178.41636941550556,-165.62923321933067,-167.98971287208002
232,hmd,1,-0.8937499523162842,0.8610067367553711,0.7314687371253967,-178.41666777107147,-165.6301331049072,-167.98880140694928
233,hmd,1,-0.8937671184539795,0.8610196113586426,0.7314485907554626,-178.41599653655393,-165.6299921462969,-167.9888607955987
234,hmd,1,-0.8937828540802002,0.8610324859619141,0.7314292192459106,-178.4157740752498,-165.62919251441494,-167.98917846575608
235,hmd,1,-0.8937995433807373,0.8610455989837646,0.7314088940620422,-178.41543288154224,-165.62936814002433,-167.9895440411109
236,hmd,1,-0.8938884735107422,0.8611128330230713,0.7313069105148315,-178.41566680294994,-165.6295744805859,-167.98937357764396
237,hmd,1,-0.893843412399292,0.8610434532165527,0.7313483357429504,-178.4135126812354,-165.6303803830175,-167.9861714444919
238,hmd,1,-0.8938615322113037,0.8610556125640869,0.7313264012336731,-178.41362535275888,-165.63024366357348,-167.98614009823987
239,hmd,1,-0.8938782215118408,0.8610656261444092,0.7313078045845032,-178.41336866976928,-165.63135144342954,-167.98585310999397
240,hmd,1,-0.8938937187194824,0.861077070236206,0.7312893867492676,-178.4130634883973,-165.63103241771833,-167.98639908167576
241,hmd,1,-0.8939085006713867,0.861087441444397,0.7312712669372559,-178.4131632576023,-165.6311426410998,-167.9859686559957
242,hmd,1,-0.8940825462341309,0.8611582517623901,0.7312249541282654,-178.4097006742484,-165.63161357542396,-167.98832021153356
243,hmd,1,-0.8939404487609863,0.8610879182815552,0.7313969731330872,-178.41192663792953,-165.63121038276208,-167.99093692117495
244,hmd,1,-0.8939611911773682,0.8611013889312744,0.7313793897628784,-178.41112595354082,-165.6317612753312,-167.99003013853778
245,hmd,1,-0.8939740657806396,0.8611106872558594,0.7313674092292786,-178.41190743925497,-165.63125098494268,-167.99016920348686
246,hmd,1,-0.8939945697784424,0.8611240386962891,0.7313485741615295,-178.41164655637917,-165.63140257663346,-167.99004197090912
247,hmd,1,-0.8940117359161377,0.8611356019973755,0.7313323020935059,-178.4116816546097,-165.63094685158168,-167.99015565167127
248,hmd,1,-0.8939831256866455,0.861175537109375,0.7312117218971252,-178.41462348560296,-165.62884598042936,-167.98670137861762
249,hmd,1,-0.8940014839172363,0.861188530921936,0.7311879992485046,-178.41429804664858,-165.62925444275493,-167.98622614430604
250,hmd,1,-0.8940129280090332,0.8611160516738892,0.7311503887176514,-178.4112511479667,-165.62858197549733,-167.98266012913334
251,hmd,1,-0.894026517868042,0.8611236810684204,0.7311322689056396,-178.41076302579762,-165.62893239999264,-167.98200247848314
252,hmd,1,-0.8940448760986328,0.8611352443695068,0.7311049699783325,-178.40993968006907,-165.62846825697474,-167.98167553281198
253,hmd,1,-0.8940610885620117,0.8611457347869873,0.7310814261436462,-178.4108478380976,-165.6284137133763,-167.98232459025218
254,hmd,1,-0.8940773010253906,0.8611876964569092,0.730980634689331,-178.4125328975981,-165.62843634048104,-167.98086745371975
255,hmd,1,-0.8940973281860352,0.8612000942230225,0.7309514284133911,-178.41180255375457,-165.6293501900607,-167.98074883612227
256,hmd,1,-0.8939509391784668,0.8610975742340088,0.7311112284660339,-178.4125192213029,-165.62820931571997,-167.9805041062187
257,hmd,1,-0.8939659595489502,0.8611063957214355,0.7310894727706909,-178.41227513531422,-165.62670538028678,-167.98017196379928
258,hmd,1,-0.8939852714538574,0.8611180782318115,0.7310627698898315,-178.41292713039812,-165.6270700553775,-167.9817011307134
259,hmd,1,-0.8940043449401855,0.861129879951477,0.7310355305671692,-178.41144055838367,-165.62672265101907,-167.98145859269474
260,hmd,1,-0.8941361904144287,0.8611717224121094,0.7310139536857605,-178.40902355718848,-165.62806293826173,-167.9827262911354
261,hmd,1,-0.8940615653991699,0.8610637187957764,0.7310888171195984,-178.40684078380662,-165.6282780505176,-167.9798256124962
262,hmd,1,-0.8940854072570801,0.86107337474823,0.7310658693313599,-178.40587351267646,-165.62730760836195,-167.9792464484593
263,hmd,1,-0.8941135406494141,0.8610841035842896,0.7310409545898438,-178.40656778730798,-165.62842716011676,-167.9803906380044
264,hmd,1,-0.8941400051116943,0.8610941171646118,0.7310178279876709,-178.4068404413224,-165.6282822079144,-167.9806563603418
265,hmd,1,-0.8941662311553955,0.8611044883728027,0.730995237827301,-178.4059143513173,-165.62782797145655,-167.9807468768558
266,hmd,1,-0.8942229747772217,0.8611211776733398,0.7309784293174744,-178.4048991974582,-165.62910054324948,-167.98105692409018
267,hmd,1,-0.8941867351531982,0.8610472679138184,0.731016993522644,-178.40270431343478,-165.62934380773714,-167.97904226835888
268,hmd,1,-0.8942153453826904,0.8610570430755615,0.7309914827346802,-178.4030953727278,-165.6287746297023,-167.97960359433168
269,hmd,1,-0.894244909286499,0.8610662221908569,0.7309662699699402,-178.40387458453438,-165.6287250293625,-167.9803458420455
270,hmd,1,-0.8942737579345703,0.8610740900039673,0.730941116809845,-178.40380053717553,-165.62841013894578,-167.97976868700988
271,hmd,1,-0.894303560256958,0.861108660697937,0.7308542132377625,-178.40470489237737,-165.62791726383708,-167.97889452292094
272,hmd,1,-0.8939697742462158,0.8609583377838135,0.731259286403656,-178.40966391981252,-165.6276338325755,-167.98384416306072
273,hmd,1,-0.8939943313598633,0.8609687089920044,0.7312399744987488,-178.40958867971867,-165.62779539350106,-167.9836707679429
274,hmd,1,-0.8940179347991943,0.8609800338745117,0.7312204241752625,-178.40962238205947,-165.6265483691925,-167.98404385972705
275,hmd,1,-0.8940427303314209,0.8609915971755981,0.7312003970146179,-178.40948992673214,-165.62629892286114,-167.9841633671938
276,hmd,1,-0.8940639495849609,0.8610020875930786,0.731182873249054,-178.40995700390965,-165.62646056666802,-167.98489766773923
277,hmd,1,-0.8941199779510498,0.8610485792160034,0.7310943603515625,-178.410587933434,-165.62672583612647,-167.98322363712563
278,hmd,1,-0.8939082622528076,0.8609222173690796,0.7313433885574341,-178.4108114445568,-165.626014935503,-167.98459891527293
279,hmd,1,-0.8939318656921387,0.8609322309494019,0.7313219904899597,-178.4111508399925,-165.6270946482398,-167.98398765433362
280,hmd,1,-0.8939497470855713,0.8609428405761719,0.7313047647476196,-178.41077136699198,-165.62649965930154,-167.9846689145915
281,hmd,1,-0.8939719200134277,0.8609552383422852,0.7312850952148438,-178.41022182447716,-165.6274342341706,-167.98513529507565
282,hmd,1,-0.8939938545227051,0.8609675168991089,0.7312653660774231,-178.40891919628007,-165.62690952834015,-167.98414074585085
283,hmd,1,-0.8941125869750977,0.8610212802886963,0.731217086315155,-178.40776303698638,-165.6281141104502,-167.98562958379964
284,hmd,1,-0.893963098526001,0.8609135150909424,0.7313920259475708,-178.40804501301335,-165.62713642929884,-167.9863399125792
285,hmd,1,-0.8939886093139648,0.8609265089035034,0.7313740849494934,-178.40755997418557,-165.6271206061821,-167.9862783590283
286,hmd,1,-0.8940067291259766,0.8609352111816406,0.7313613891601562,-178.4076438298101,-165.62742471988244,-167.98665226770794
287,hmd,1,-0.8940320014953613,0.8609470129013062,0.7313429117202759,-178.4080127108355,-165.62743388276877,-167.9865373963297
288,hmd,1,-0.894054651260376,0.8609588146209717,0.731325626373291,-178.40742941057587,-165.6283452312612,-167.9869988514035
289,hmd,1,-0.8941061496734619,0.8610086441040039,0.7312288880348206,-178.40759936418672,-165.62964452444257,-167.98458296761703
290,hmd,1,-0.8941264152526855,0.8610197305679321,0.7312116622924805,-178.40725129303675,-165.62864518755018,-167.98457150503364
291,hmd,1,-0.893845796585083,0.860931396484375,0.7315633893013,-178.4124377152866,-165.62909588300667,-167.9904205483873
292,hmd,1,-0.8938651084899902,0.8609470129013062,0.7315465211868286,-178.41108438394946,-165.6285057352229,-167.9908972048749
293,hmd,1,-0.8938801288604736,0.8609567880630493,0.731535792350769,-178.4111464629648,-165.62915865930142,-167.9905936150491
294,hmd,1,-0.893897294998169,0.8609675168991089,0.731523334980011,-178.41082696499373,-165.62822149917417,-167.98884555663267
295,hmd,1,-0.8939154148101807,0.8609825372695923,0.7315093278884888,-178.4104837063521,-165.6283888102917,-167.99077254083963
296,hmd,1,-0.8939354419708252,0.8610304594039917,0.7314066886901855,-178.41226560079093,-165.6284843682413,-167.98882281316529
297,hmd,1,-0.893794059753418,0.8609340190887451,0.7315667867660522,-178.41175971000158,-165.62790261747125,-167.98907959170342
298,hmd,1,-0.8938148021697998,0.8609474897384644,0.7315470576286316,-178.41089244856053,-165.6286523418967,-167.98894868862706
299,hmd,1,-0.8938302993774414,0.8609591722488403,0.7315313816070557,-178.4118714036353,-165.62859781884072,-167.9895643848718
300,hmd,1,-0.8938484191894531,0.860973596572876,0.7315133213996887,-178.41330984534574,-165.62736674286342,-167.99020958302094
301,hmd,1,-0.893871545791626,0.8610036373138428,0.7314576506614685,-178.41254702028468,-165.6275522346907,-167.98840089121626
302,hmd,1,-0.8938906192779541,0.8610183000564575,0.7314374446868896,-178.4122556665887,-165.62839900649604,-167.98813490717623
303,hmd,1,-0.8939108848571777,0.8609611988067627,0.7313945293426514,-178.4084919483825,-165.62704037385066,-167.9844492131579
304,hmd,1,-0.8939304351806641,0.8609739542007446,0.7313699126243591,-178.4090958122237,-165.62691701589333,-167.98408928031648
305,hmd,1,-0.8939480781555176,0.8609861135482788,0.7313467860221863,-178.4094861968291,-165.6255258671185,-167.98392553701967
306,hmd,1,-0.8939700126647949,0.8609999418258667,0.7313216924667358,-178.40884700324557,-165.62674213453852,-167.9844783706136
307,hmd,1,-0.8940584659576416,0.861053466796875,0.7312430143356323,-178.40858241131707,-165.62822857416612,-167.9845300462392
308,hmd,1,-0.8938970565795898,0.8609415292739868,0.7314260005950928,-178.40891108352355,-165.62787564675324,-167.9849336029407
309,hmd,1,-0.8939170837402344,0.8609528541564941,0.7314053773880005,-178.40811014511385,-165.62696076193865,-167.98529526115456
310,hmd,1,-0.893939733505249,0.8609638214111328,0.7313840389251709,-178.40719178979705,-165.62707828712936,-167.98529583155573
311,hmd,1,-0.893963098526001,0.8609738349914551,0.7313628792762756,-178.4074536575197,-165.6275680171982,-167.98539488167228
312,hmd,1,-0.893989086151123,0.8609834909439087,0.7313401699066162,-178.40754975634786,-165.62908935102922,-167.98516042938218
313,hmd,1,-0.8940653800964355,0.8610454797744751,0.7312313318252563,-178.40853017520683,-165.6278888637659,-167.98459122677798
314,hmd,1,-0.8939497470855713,0.8609515428543091,0.7313633561134338,-178.40828309352221,-165.62825174010436,-167.98438944289114
315,hmd,1,-0.8939728736877441,0.8609604835510254,0.7313418388366699,-178.40733641720863,-165.6283875088591,-167.98464312299097
316,hmd,1,-0.8939955234527588,0.860967755317688,0.7313202023506165,-178.40859508827083,-165.62856915315288,-167.98446356560683
317,hmd,1,-0.8940205574035645,0.8609771728515625,0.7312978506088257,-178.40812258642805,-165.6298210807289,-167.9852429018229
318,hmd,1,-0.8941688537597656,0.8610590696334839,0.7311834096908569,-178.407809581354,-165.63037290354916,-167.98588200448006
319,hmd,1,-0.8941953182220459,0.8610658645629883,0.7311615347862244,-178.40799750120934,-165.63056596598472,-167.98523007417694
320,hmd,1,-0.8940184116363525,0.8610060214996338,0.7313857078552246,-178.4107449384776,-165.6306774264447,-167.98998179887627
321,hmd,1,-0.8940424919128418,0.8610146045684814,0.7313696146011353,-178.41066812187177,-165.63062687541273,-167.98997468297128
